problem,method,slug,epoch,layer_idx,shape,n_records,sv_min_mean,sv_min_std,sv_p10_mean,sv_p10_std,sv_median_mean,sv_median_std,sv_p90_mean,sv_p90_std,sv_max_mean,sv_max_std,top_energy_frac_mean,top_energy_frac_std,effective_rank_mean,effective_rank_std,participation_rank_mean,participation_rank_std,tiny_frac_mean,tiny_frac_std
multiscale_mix,Adaptive Dense Muon,adaptive_dense_muon,0,1,32x32,3,8.118144582495528e-11,4.8780433499249204e-11,1.0332131391196006e-09,1.623514223216554e-10,1.7214647485275236e-08,2.374903232005962e-09,2.6421714096613926e-05,1.5590514828357867e-05,0.9998178084691366,0.00012163965367989452,0.9996375732010657,0.00024213465400716705,1.0031931652847899,0.0019452134750372007,1.0007252397589053,0.00048463341492505286,0.90625,0.0
multiscale_mix,Adaptive Dense Muon,adaptive_dense_muon,0,2,32x32,3,7.39040356689813e-11,1.535498035169741e-11,1.499008165743258e-09,1.538242898065357e-10,1.8438959100327185e-08,5.595640166385107e-10,1.390586482254248e-05,8.61506087690645e-06,0.9999181826909384,8.46808586209089e-05,0.9998386730593373,0.00016811761402003793,1.00149739162736,0.0014517659032125473,1.0003227631930336,0.00033638070023890224,0.90625,0.0
multiscale_mix,Adaptive Dense Muon,adaptive_dense_muon,0,3,32x32,3,5.0955743241774355e-11,4.022819805949217e-11,1.0532801519858027e-09,3.8421304493198107e-10,1.97672633817092e-08,3.207812360536795e-09,3.7565423956683324e-06,2.055815903054637e-06,0.9999894499778748,1.1464355991913876e-05,0.9999802201439255,2.2855771071981422e-05,1.0002226641167207,0.00024331902454696302,1.0000395615451032,4.571409126524294e-05,0.9270833333333334,0.01473139127471974
multiscale_mix,Adaptive Dense Muon,adaptive_dense_muon,0,4,1x32,3,0.9999995032946268,1.7091284726148102e-07,0.9999995032946268,1.7091284726148102e-07,0.9999995032946268,1.7091284726148102e-07,0.9999995032946268,1.7091284726148102e-07,0.9999995032946268,1.7091284726148102e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
multiscale_mix,Adaptive Dense Muon,adaptive_dense_muon,25,0,32x1,3,0.9999780654907227,3.2395549396756155e-06,0.9999780654907227,3.2395549396756155e-06,0.9999780654907227,3.2395549396756155e-06,0.9999780654907227,3.2395549396756155e-06,0.9999780654907227,3.2395549396756155e-06,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
multiscale_mix,Adaptive Dense Muon,adaptive_dense_muon,25,1,32x32,3,1.4366690707460588e-09,1.325344253234848e-09,1.0824165030953737e-08,2.370051287754808e-09,5.377517666715903e-07,3.74723604500132e-07,0.006819081791521371,0.00427881440326004,0.9844836791356405,0.017623430908640443,0.9695237833563897,0.03448693400334528,1.1351359470019124,0.13837916770625364,1.0652367630115733,0.07485163462787989,0.84375,0.0
multiscale_mix,Adaptive Dense Muon,adaptive_dense_muon,25,2,32x32,3,3.453917226300026e-09,6.121214764836439e-10,2.877089659847343e-08,1.2011989985892948e-08,1.718727304478307e-06,7.590702629157695e-07,0.013944453164003813,0.0067431143601026635,0.9934290448824564,0.006132346681502028,0.9869463050502397,0.012158277766580395,1.07416187969853,0.06146927737254655,1.02682545707549,0.025236737474703175,0.8125,0.02551551815399144
multiscale_mix,Adaptive Dense Muon,adaptive_dense_muon,25,3,32x32,3,3.459635244951187e-09,1.1384470682690475e-09,2.3433915756025196e-08,1.1184378659137155e-08,1.5835755438805184e-06,1.1130023968431635e-06,0.0076790077184947965,0.002590739138231398,0.9972813328107198,0.002285966100934502,0.9945824019667405,0.004553003708834989,1.0362592584884196,0.028154440275307505,1.010960441521841,0.009265113843508402,0.84375,0.02551551815399144
multiscale_mix,Adaptive Dense Muon,adaptive_dense_muon,25,4,1x32,3,0.9999973773956299,1.0539521543085452e-06,0.9999973773956299,1.0539521543085452e-06,0.9999973773956299,1.0539521543085452e-06,0.9999973773956299,1.0539521543085452e-06,0.9999973773956299,1.0539521543085452e-06,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
multiscale_mix,Adaptive Dense Muon,adaptive_dense_muon,100,0,32x1,3,0.999996026357015,6.276595194709822e-07,0.999996026357015,6.276595194709822e-07,0.999996026357015,6.276595194709822e-07,0.999996026357015,6.276595194709822e-07,0.999996026357015,6.276595194709822e-07,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
multiscale_mix,Adaptive Dense Muon,adaptive_dense_muon,100,1,32x32,3,3.8416738077732643e-10,4.1697226149776425e-10,2.7487835237612523e-08,1.0505222007177e-08,2.2901209414764403e-06,4.386839231213098e-07,0.002920816171293462,0.0014222471515123705,0.9142234325408936,0.05499966892287321,0.838830586713482,0.0984776872993076,1.529752325417537,0.2369743562880451,1.376017656872201,0.24913052626626592,0.875,0.0
multiscale_mix,Adaptive Dense Muon,adaptive_dense_muon,100,2,32x32,3,1.8512979001646574e-08,1.2347635952591806e-08,1.6080362451968238e-07,5.86666651419271e-08,1.2973105640412541e-05,4.017863222057917e-06,0.004983323676666873,0.0012449214283427872,0.9736288189888,0.005012578586360165,0.9479796940106701,0.009775529974123141,1.2319570663801307,0.032197995199585216,1.1097157289181545,0.021394043498669787,0.8229166666666666,0.02946278254943948
