problem,method,slug,init,seed,epoch,layer_idx,shape,a_target,coeff_a,coeff_b,coeff_c,sv_index,singular_value
low_frequency,Jordan Muon,jordan_muon,0,987,100,1,32x32,3.445,3.445,-4.775,2.032,19,3.7096529581504e-07
low_frequency,Jordan Muon,jordan_muon,0,987,100,1,32x32,3.445,3.445,-4.775,2.032,20,2.492347164206876e-07
low_frequency,Jordan Muon,jordan_muon,0,987,100,1,32x32,3.445,3.445,-4.775,2.032,21,1.9273522866569692e-07
low_frequency,Jordan Muon,jordan_muon,0,987,100,1,32x32,3.445,3.445,-4.775,2.032,22,1.0700706098987212e-07
low_frequency,Jordan Muon,jordan_muon,0,987,100,1,32x32,3.445,3.445,-4.775,2.032,23,6.109281258659394e-08
low_frequency,Jordan Muon,jordan_muon,0,987,100,1,32x32,3.445,3.445,-4.775,2.032,24,5.542279168935238e-08
low_frequency,Jordan Muon,jordan_muon,0,987,100,1,32x32,3.445,3.445,-4.775,2.032,25,4.859666802303764e-08
low_frequency,Jordan Muon,jordan_muon,0,987,100,1,32x32,3.445,3.445,-4.775,2.032,26,2.679719202092201e-08
low_frequency,Jordan Muon,jordan_muon,0,987,100,1,32x32,3.445,3.445,-4.775,2.032,27,2.1372017044996028e-08
low_frequency,Jordan Muon,jordan_muon,0,987,100,1,32x32,3.445,3.445,-4.775,2.032,28,1.847338282345845e-08
low_frequency,Jordan Muon,jordan_muon,0,987,100,1,32x32,3.445,3.445,-4.775,2.032,29,1.0008393225291456e-08
low_frequency,Jordan Muon,jordan_muon,0,987,100,1,32x32,3.445,3.445,-4.775,2.032,30,9.877490825260793e-09
low_frequency,Jordan Muon,jordan_muon,0,987,100,1,32x32,3.445,3.445,-4.775,2.032,31,8.356987324376064e-10
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,0,0.9007022976875305
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,1,0.40768128633499146
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,2,0.14976969361305237
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,3,0.00887889601290226
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,4,0.004032730124890804
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,5,0.001974633429199457
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,6,0.0005082973511889577
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,7,0.00038305530324578285
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,8,0.0003298539377283305
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,9,0.00018966283823829144
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,10,0.00015524940681643784
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,11,7.077934424160048e-05
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,12,4.347893627709709e-05
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,13,3.489310620352626e-05
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,14,2.309433330083266e-05
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,15,1.7450291124987416e-05
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,16,9.186961506202351e-06
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,17,7.825127795513254e-06
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,18,5.126095857121982e-06
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,19,3.790216396737378e-06
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,20,1.9071447923124651e-06
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,21,1.5956162542352104e-06
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,22,1.0721794296841836e-06
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,23,8.363701908820076e-07
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,24,5.786459382761677e-07
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,25,4.245646323397523e-07
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,26,2.9308486659829214e-07
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,27,1.7118853179454163e-07
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,28,7.924975164996795e-08
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,29,6.204322744451929e-08
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,30,3.109786206323406e-08
low_frequency,Jordan Muon,jordan_muon,0,987,100,2,32x32,3.445,3.445,-4.775,2.032,31,6.596015289517254e-09
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,0,0.9523217678070068
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,1,0.2836962640285492
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,2,0.11001022905111313
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,3,0.02213728241622448
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,4,0.0021166966762393713
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,5,0.001098689972423017
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,6,0.0005287647363729775
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,7,0.0003585986269172281
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,8,0.00029572704806923866
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,9,0.00017047084111254662
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,10,0.00013368576765060425
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,11,5.4931566410232335e-05
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,12,3.8044716347940266e-05
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,13,3.073240804951638e-05
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,14,1.9791206796071492e-05
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,15,1.040882125380449e-05
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,16,8.265835276688449e-06
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,17,6.541114998981357e-06
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,18,4.347952199168503e-06
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,19,2.7377864171285182e-06
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,20,1.6014450920920353e-06
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,21,1.436007437405351e-06
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,22,5.475933448906289e-07
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,23,4.668958411002677e-07
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,24,3.916483137800242e-07
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,25,2.883742808990064e-07
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,26,2.2233031415908044e-07
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,27,1.394675166466186e-07
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,28,8.106246696115704e-08
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,29,4.6165158806843465e-08
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,30,3.28111084968441e-08
low_frequency,Jordan Muon,jordan_muon,0,987,100,3,32x32,3.445,3.445,-4.775,2.032,31,4.59368143523875e-09
low_frequency,Jordan Muon,jordan_muon,0,987,100,4,1x32,3.445,3.445,-4.775,2.032,0,0.9999996423721313
low_frequency,Jordan Muon,jordan_muon,0,987,250,0,32x1,3.445,3.445,-4.775,2.032,0,0.9999982118606567
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,0,0.8502097725868225
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,1,0.5243948101997375
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,2,0.04577522724866867
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,3,0.007112980354577303
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,4,0.0022806781344115734
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,5,0.000952624948695302
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,6,0.00024378483067266643
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,7,9.682877134764567e-05
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,8,3.8340556784532964e-05
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,9,1.691536817816086e-05
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,10,9.93866069620708e-06
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,11,6.122005743236514e-06
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,12,4.726464794657659e-06
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,13,4.570523287839023e-06
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,14,1.520850332781265e-06
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,15,1.156264147539332e-06
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,16,8.74467502853804e-07
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,17,7.135960800042085e-07
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,18,4.955971348863386e-07
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,19,3.4019683425867697e-07
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,20,2.7780760092355195e-07
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,21,2.4172857138182735e-07
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,22,1.29388297409605e-07
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,23,1.2523298664746108e-07
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,24,9.515718346619906e-08
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,25,6.965542809211911e-08
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,26,5.4888758427296125e-08
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,27,3.572776563487423e-08
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,28,1.8174874938381436e-08
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,29,9.788889698825187e-09
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,30,5.555539583923519e-09
low_frequency,Jordan Muon,jordan_muon,0,987,250,1,32x32,3.445,3.445,-4.775,2.032,31,3.923924740689699e-09
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,0,0.9513976573944092
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,1,0.3030952513217926
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,2,0.0509473942220211
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,3,0.017431410029530525
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,4,0.00686808954924345
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,5,0.0043548825196921825
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,6,0.002962082624435425
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,7,0.0005666650831699371
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,8,0.0002349354326725006
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,9,0.00020140384731348604
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,10,0.00010962320084217936
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,11,7.898850162746385e-05
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,12,5.2980623877374455e-05
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,13,3.8139296520967036e-05
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,14,2.2668538804282434e-05
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,15,1.1978236216236837e-05
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,16,8.721553058421705e-06
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,17,6.299319920799462e-06
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,18,5.034141850046581e-06
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,19,4.155377610004507e-06
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,20,3.465305780991912e-06
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,21,2.065201897494262e-06
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,22,1.5511288893321762e-06
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,23,1.0102370424647233e-06
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,24,6.20097750925197e-07
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,25,4.837169171878486e-07
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,26,3.071073422233894e-07
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,27,2.4324390324181877e-07
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,28,1.9308376408844197e-07
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,29,8.792417816039233e-08
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,30,6.213915781927426e-08
low_frequency,Jordan Muon,jordan_muon,0,987,250,2,32x32,3.445,3.445,-4.775,2.032,31,1.6744795772183352e-08
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,0,0.9939091205596924
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,1,0.10409432649612427
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,2,0.02794319950044155
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,3,0.018431702628731728
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,4,0.009815043769776821
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,5,0.008220735937356949
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,6,0.004322510212659836
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,7,0.0022811393719166517
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,8,0.00035689372452907264
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,9,0.0003046607016585767
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,10,0.00017526342708151788
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,11,0.00012239377247169614
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,12,4.3959527829429135e-05
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,13,2.82683213299606e-05
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,14,1.9348963178345002e-05
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,15,1.306775175180519e-05
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,16,7.33412252884591e-06
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,17,4.276883373677265e-06
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,18,2.982270189022529e-06
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,19,2.39933706325246e-06
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,20,1.200959445668559e-06
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,21,1.1010135949618416e-06
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,22,9.133274829764559e-07
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,23,7.262132726282289e-07
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,24,4.6889857685528114e-07
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,25,3.3142717370537866e-07
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,26,2.8273754537622153e-07
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,27,1.488638616820026e-07
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,28,7.008723912349524e-08
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,29,4.937077235922516e-08
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,30,3.50023299233726e-08
low_frequency,Jordan Muon,jordan_muon,0,987,250,3,32x32,3.445,3.445,-4.775,2.032,31,1.005817029664513e-08
low_frequency,Jordan Muon,jordan_muon,0,987,250,4,1x32,3.445,3.445,-4.775,2.032,0,0.9999998211860657
low_frequency,Jordan Muon,jordan_muon,0,987,499,0,32x1,3.445,3.445,-4.775,2.032,0,0.9999991655349731
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,0,0.8599622249603271
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,1,0.5094041228294373
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,2,0.030441010370850563
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,3,0.006676211953163147
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,4,0.00030810650787316263
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,5,0.00023115205112844706
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,6,6.631892028963193e-05
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,7,2.071000199066475e-05
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,8,1.4086513147049118e-05
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,9,5.151817731530173e-06
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,10,3.7624809010594618e-06
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,11,1.3678137520400924e-06
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,12,1.026978793561284e-06
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,13,7.197692184490734e-07
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,14,6.334475983749144e-07
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,15,2.690346150302503e-07
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,16,1.764471448950644e-07
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,17,1.2363707924123446e-07
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,18,1.0213218359922394e-07
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,19,7.386124423192086e-08
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,20,6.296652799164804e-08
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,21,5.5575995361323294e-08
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,22,3.8508201072318116e-08
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,23,2.853741776220886e-08
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,24,2.0896701258266148e-08
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,25,1.7302850707778816e-08
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,26,1.525603643415252e-08
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,27,1.2968476070795987e-08
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,28,1.0055984489554248e-08
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,29,5.225922361518087e-09
low_frequency,Jordan Muon,jordan_muon,0,987,499,1,32x32,3.445,3.445,-4.775,2.032,30,1.9855559418857638e-09
